V1,V2,V3,V4,V5,V6,V7,V8
11240.75,11340.75,11455.75,11635.75,11655.75,11755.75,11855.75,11955.75
1037.75,1042.75,1051.75,1054.75,1061.75,1062.75,1064.75,1072.75
10790.75,10950.75,11025.75,11075.75,11075.75,11165.75,11235.75,11285.75
10550.75,10625.75,10710.75,10715.75,10700.75,10735.75,10850.75,10935.75
10080.75,10100.75,10125.75,10135.75,10135.75,10200.75,10225.75,10240.75
9480.75,9500.75,9560.75,9590.75,9550.75,9585.75,9650.75,9675.75
10100.75,10110.75,10140.75,10150.75,10130.75,10145.75,10200.75,10215.75
10580.75,10550.75,10440.75,10455.75,10700.75,10650.75,10570.75,10585.75
11060.75,10995.75,11055.75,11095.75,11140.75,11170.75,11255.75,11315.75
10450.75,10550.75,10585.75,10635.75,10585.75,10650.75,10700.75,10745.75
10480.75,10540.75,10575.75,10615.75,10600.75,10640.75,10675.75,10700.75
10050.75,10040.75,10085.75,10095.75,10110.75,10155.75,10200.75,10215.75
10320.75,10280.75,10340.75,10355.75,10400.75,10410.75,10455.75,10510.75
11380.75,11080.75,10780.75,11485.75,11780.75,11380.75,10885.75,11680.75
9680.75,9705.75,9725.75,9735.75,9695.75,9725.75,9745.75,9765.75
10180.75,10185.75,10220.75,10255.75,10255.75,10300.75,10345.75,10400.75
10720.75,10600.75,10470.75,10090.75,10775.75,10710.75,10585.75,10295.75
10020.75,9875.75,9875.75,9870.75,9875.75,9875.75,9870.75,9880.75
11460.75,11590.75,11755.75,11835.75,11935.75,12055.75,12240.75,12345.75
9290.75,9330.75,9285.75,9340.75,9340.75,9360.75,9340.75,9390.75
12050.75,12050.75,12050.75,12050.75,12575.75,12575.75,12575.75,12575.75
10580.75,10620.75,10650.75,10700.75,10700.75,10730.75,10755.75,10800.75
10570.75,10615.75,10650.75,10700.75,10710.75,10730.75,10755.75,10800.75
10550.75,10600.75,10640.75,10700.75,10700.75,10720.75,10750.75,10800.75
10160.75,9910.75,10040.75,10240.75,10250.75,10095.75,10165.75,10285.75
9330.75,9285.75,9345.75,9360.75,9380.75,9400.75,9420.75,9450.75
9780.75,9910.75,10055.75,10065.75,9860.75,10055.75,10100.75,10115.75
10280.75,10310.75,10340.75,10350.75,10350.75,10375.75,10400.75,10425.75
11940.75,11940.75,11940.75,11940.75,12180.75,12180.75,12180.75,12180.75
10580.75,10610.75,10640.75,10700.75,10710.75,10750.75,10785.75,10835.75
10740.75,10785.75,10835.75,10900.75,10935.75,11000.75,11045.75,11095.75
10280.75,10265.75,10350.75,10400.75,10395.75,10440.75,10455.75,10510.75
9690.75,9700.75,9730.75,9825.75,9785.75,9875.75,9910.75,9930.75
10050.75,10075.75,10100.75,10085.75,10055.75,10100.75,10125.75,10115.75
11870.75,11850.75,12075.75,12085.75,12275.75,12375.75,12475.75,12575.75
11450.75,11550.75,11695.75,11795.75,11875.75,11955.75,12055.75,12155.75
10480.75,10370.75,10290.75,10085.75,10550.75,10385.75,10315.75,10185.75
10045.75,10055.75,10060.75,10100.75,10100.75,10125.75,10130.75,10140.75
929.75,928.75,924.75,928.75,934.75,939.75,947.75,955.75
10580.75,10340.75,10400.75,11000.75,10780.75,10440.75,10540.75,11300.75
11090.75,11150.75,11250.75,11350.75,11440.75,11540.75,11640.75,11740.75
11850.75,11865.75,11900.75,11935.75,12175.75,12185.75,12235.75,12285.75
10160.75,10085.75,10185.75,10255.75,10215.75,10185.75,10240.75,10300.75
10850.75,10950.75,11040.75,11075.75,11155.75,11205.75,11250.75,11335.75
10640.75,10595.75,10655.75,10750.75,10755.75,10785.75,10845.75,10935.75
9990.75,10010.75,10050.75,10075.75,10050.75,10075.75,10100.75,10115.75
10080.75,10140.75,10160.75,10200.75,10185.75,10210.75,10235.75,10255.75
12340.75,12585.75,12755.75,12855.75,13055.75,13345.75,13465.75,13585.75
10480.75,10380.75,10295.75,10095.75,10495.75,10385.75,10355.75,10195.75
10780.75,10840.75,10900.75,10955.75,11015.75,11065.75,11135.75,11185.75
879.75,874.75,867.75,863.75,874.75,872.75,867.75,864.75
11350.75,11455.75,11655.75,11755.75,11800.75,11865.75,11955.75,12055.75
10680.75,10755.75,11010.75,11050.75,10785.75,10885.75,11085.75,11150.75
11850.75,11855.75,11865.75,11885.75,12075.75,12085.75,12105.75,12135.75
10780.75,10830.75,10910.75,10985.75,11040.75,11095.75,11155.75,11215.75
10780.75,10840.75,10925.75,10985.75,11045.75,11095.75,11215.75,11275.75
10760.75,10840.75,10915.75,10985.75,11035.75,11095.75,11155.75,11235.75
10580.75,10650.75,10655.75,10700.75,10690.75,10720.75,10750.75,10785.75
10260.75,9910.75,10050.75,10185.75,10350.75,10085.75,10175.75,10285.75
10180.75,10150.75,10110.75,10085.75,10080.75,10060.75,10050.75,10045.75
936.75,938.75,993.75,991.75,990.75,993.75,1001.75,1002.75
11670.75,11850.75,11955.75,11995.75,12155.75,12355.75,12435.75,12485.75
10070.75,10065.75,10110.75,10100.75,10085.75,10115.75,10125.75,10110.75
11450.75,11640.75,11735.75,11775.75,11855.75,11955.75,12055.75,12155.75
10730.75,10055.75,10150.75,10800.75,10785.75,10175.75,10250.75,10850.75
10850.75,10940.75,11025.75,11065.75,11140.75,11215.75,11295.75,11375.75
10750.75,10840.75,10940.75,10975.75,11015.75,11055.75,11085.75,11155.75
10540.75,10580.75,10610.75,10630.75,10650.75,10700.75,10710.75,10730.75
9960.75,10040.75,10055.75,10100.75,10110.75,10120.75,10130.75,10140.75
10940.75,11000.75,11085.75,11135.75,11135.75,11185.75,11315.75,11355.75
10700.75,10725.75,10755.75,10800.75,10825.75,10855.75,10900.75,10935.75
10050.75,10040.75,10030.75,10025.75,10025.75,10015.75,10005.75,10000.75
961.75,973.75,978.75,987.75,996.75,1004.75,1012.75,1018.75
11080.75,11140.75,11200.75,11240.75,11250.75,11340.75,11375.75,11435.75
11080.75,11140.75,11200.75,11250.75,11340.75,11400.75,11450.75,11550.75
11850.75,11850.75,11850.75,11850.75,12095.75,12095.75,12095.75,12095.75
11220.75,11270.75,11455.75,11555.75,11640.75,11735.75,11835.75,11885.75
10740.75,10795.75,10855.75,10925.75,10955.75,11025.75,11095.75,11165.75
10710.75,10735.75,10785.75,10835.75,10855.75,10915.75,10975.75,11035.75
9760.75,9775.75,9760.75,9785.75,9795.75,9820.75,9875.75,9895.75
10080.75,10080.75,10095.75,10100.75,10095.75,10085.75,10090.75,10095.75
10085.75,10080.75,10260.75,10285.75,10195.75,10255.75,10275.75,10315.75
10350.75,10335.75,10355.75,10365.75,10360.75,10355.75,10385.75,10400.75
9800.75,9960.75,10040.75,10055.75,10055.75,10100.75,10125.75,10135.75
9910.75,10040.75,10140.75,10150.75,10085.75,10155.75,10255.75,10355.75
10700.75,10740.75,10785.75,10835.75,10900.75,10955.75,11015.75,11075.75
10700.75,10725.75,10750.75,10800.75,10825.75,10855.75,10900.75,10935.75
9680.75,9730.75,9785.75,9860.75,9730.75,9760.75,9920.75,9895.75
11040.75,11085.75,11240.75,11315.75,11355.75,11435.75,11540.75,11635.75
10700.75,10580.75,10540.75,10280.75,10750.75,10680.75,10600.75,10490.75
10280.75,10320.75,10330.75,10335.75,10335.75,10355.75,10370.75,10385.75
10550.75,10575.75,10550.75,10755.75,10650.75,10675.75,10705.75,10875.75
12580.75,12585.75,12615.75,12615.75,13400.75,13410.75,13435.75,13435.75
10580.75,10600.75,10640.75,10700.75,10700.75,10710.75,10740.75,10800.75
10710.75,10730.75,10760.75,10800.75,10810.75,10850.75,10900.75,10940.75
10560.75,10620.75,10650.75,10700.75,10700.75,10740.75,10785.75,10835.75
9380.75,9410.75,9380.75,9500.75,9440.75,9550.75,9590.75,9640.75
10160.75,10200.75,10240.75,10310.75,10270.75,10335.75,10395.75,10435.75
10740.75,10835.75,10685.75,10895.75,10855.75,10955.75,10795.75,10965.75
10550.75,10610.75,10650.75,10700.75,10710.75,10755.75,10800.75,10855.75
1023.75,1039.75,1041.75,1053.75,1027.75,1044.75,1055.75,1057.75
11455.75,11555.75,11650.75,11755.75,11855.75,11955.75,12085.75,12155.75
10070.75,10065.75,10100.75,10095.75,10085.75,10095.75,10135.75,10115.75
811.75,808.75,807.75,807.75,805.75,803.75,801.75,799.75
11150.75,11240.75,11355.75,11455.75,11555.75,11655.75,11755.75,11835.75
10680.75,10750.75,10785.75,11085.75,10975.75,10885.75,11055.75,11355.75
10780.75,10650.75,10715.75,11355.75,11075.75,10875.75,11075.75,11695.75
12050.75,12050.75,12050.75,12050.75,12575.75,12575.75,12575.75,12575.75
10700.0,10710.0,10730.0,10750.0,10760.0,10800.0,10825.0,10850.0
11210.75,11250.75,11355.75,11440.75,11540.75,11610.75,11695.75,11785.75
10780.75,10840.75,10915.75,10955.75,11000.75,11045.75,11085.75,11135.75
10700.75,10730.75,10765.75,10800.75,10815.75,10845.75,10900.75,10935.75
10790.75,10785.75,10855.75,10935.75,10915.75,10925.75,11000.75,11055.75
9580.75,9600.75,9650.75,9680.75,9690.75,9700.75,9725.75,9745.75
1007.5,1023.75,1018.75,1024.75,1019.75,1025.75,1022.75,1026.75
10740.75,10770.75,10835.75,10900.75,10955.75,11035.75,11085.75,11155.75
9850.75,9890.75,9930.75,10035.75,10040.75,10055.75,10070.75,10085.75
8790.75,8740.75,8830.75,8700.75,8790.75,8795.75,8790.75,8660.75
10150.75,10165.75,10175.75,10200.75,10185.75,10195.75,10175.75,10200.75
9870.75,9870.75,9920.75,9920.75,9930.75,9930.75,10055.75,10055.75
12650.75,12755.75,12945.75,13035.75,13205.75,13255.75,13335.75,13455.75
10680.75,10710.75,10740.75,10785.75,10815.75,10855.75,10915.75,10975.75
12485.75,13065.75,13155.75,13235.75,13355.75,13555.75,13700.75,13750.75
957.75,953.75,950.75,948.75,955.75,953.75,954.75,952.75
11050.75,11150.75,11240.75,11340.75,11435.75,11555.75,11655.75,11755.75
10440.75,10465.75,10545.75,10585.75,10615.75,10630.75,10655.75,10700.0
10550.75,10585.75,10635.75,10675.75,10705.75,10735.75,10765.75,10800.75
10060.75,10140.75,10135.75,10155.75,10155.75,10200.75,10225.75,10250.75
9950.75,10050.75,10075.75,10100.75,10075.75,10100.75,10125.75,10140.75
929.75,934.75,932.75,938.75,944.75,950.75,957.75,959.75
1027.5,1037.5,1023.5,1043.5,1027.5,1044.0,1041.0,1053.0
1473.2,1257.96,1483.8,1497.6,1541.8,1293.6,1531.8,1551.8
1173.67,1181.81,1201.67,1184.67,1187.67,1203.67,1207.67,1209.67
13855.95,13955.85,14547.85,14563.85,14707.85,14739.85,14807.85,14939.85
4851.95,4931.85,4985.75,5077.85,5133.75,5197.75,5263.75,5351.75
13841.5,13947.5,14247.0,14547.5,14575.0,14775.0,14975.0,15275.0
1573.7,1577.7,1677.7,1747.7,1643.7,1713.7,1801.7,1861.7
9182.75,8632.75,9000.75,9900.75,10595.75,9442.75,9610.75,9870.75
1086.0,1092.0,1102.0,1101.0,1103.0,1104.0,1107.0,1111.0
10750.75,10775.75,10850.75,10915.75,10885.75,10955.75,11025.75,11075.75
1184.75,1191.75,1203.75,1207.75,1207.75,1213.75,1221.75,1227.75
10480.75,10540.75,10585.75,10625.75,10635.75,10685.75,10725.75,10755.75
11240.75,11280.75,11340.75,11395.75,11435.75,11485.75,11555.75,11615.75
10080.75,10150.75,10150.75,10185.75,10110.75,10240.75,10200.75,10215.75
1007.85,1015.85,1061.85,1073.85,1071.85,1077.85,1083.85,1091.85
1205.75,1207.75,1257.75,1273.75,1291.75,1301.75,1305.75,1323.75
1108.5,1114.0,1115.0,1121.0,1122.0,1131.0,1137.0,1143.0
8080.0,8100.0,8170.0,8170.0,8350.0,8350.0,8430.0,8430.0
11040.75,11050.75,11085.75,11115.75,11155.75,11205.75,11245.75,11300.75
900.0,898.0,893.0,892.0,903.0,909.0,911.0,914.0
12080.75,12150.75,12385.75,12465.75,12385.75,12555.75,12495.75,12585.75
10050.75,10075.75,10085.75,10105.75,10085.75,10105.75,10115.75,10125.75
2559.94,2487.94,2357.94,2353.94,2351.94,2297.94,2243.94,2231.94
18855.75,18955.75,19795.75,20195.75,19995.75,20455.75,20855.75,21235.75
4430.75,4750.75,4320.75,4650.75,4500.75,4950.75,4430.75,4750.75
1801.201,1757.89,1841.93,1854.95,1871.95,1891.95,1921.95,1937.95
9872.91,9702.91,9707.91,9733.91,9727.91,9731.91,9743.91,9751.91
8741.7,7361.7,8500.7,9400.7,8781.7,7941.7,8481.7,9111.7
5185.75,4985.75,5170.75,5350.75,5350.75,5295.75,5390.75,5465.75
8171.8,8351.8,8357.8,8483.8,8431.8,8431.8,8473.8,8521.8
11885.8,11655.8,11875.8,11935.8,11915.8,11955.8,12025.8,12095.8
1873.98,1753.94,1623.98,1737.98,1873.98,1937.98,1997.98,1887.98
12095.7,11495.7,11895.7,12195.7,12595.7,12395.7,12595.7,12795.7
2577.8,2607.8,2651.8,2671.8,2685.8,2713.8,2737.8,2763.8
1894.7,1931.7,1957.7,2005.7,2017.7,2047.7,2061.7,2081.7
1861.133,1759.132,1852.18,2014.98,1997.99,1941.94,1981.94,2024.98
5617.0,5677.0,5857.0,5937.0,6003.0,6081.0,6157.0,6223.0
3342.95,3291.85,3334.95,3362.95,3362.95,3360.95,3362.95,3370.95
2294.195,2353.135,2393.155,2443.085,2473.015,2511.085,2537.095,2553.095
4981.85,4655.85,4931.85,4941.85,4993.85,4857.85,4981.85,4977.85
6307.75,6301.75,6464.75,6574.75,6611.75,6673.75,6703.75,6721.75
4202.94,4233.94,4237.94,4281.94,4284.94,4354.94,4362.94,4384.94
1894.95,1931.95,1944.95,1987.95,1993.95,2021.95,2037.95,2061.95
12045.75,10185.75,11675.75,12595.75,12495.75,11495.75,12095.75,12795.75
1685.85,1645.85,1671.85,1673.85,1701.85,1677.85,1703.85,1721.85
2153.5,2131.5,2083.5,2000.5,2354.5,2304.5,2244.5,2184.5
9161.8,8132.8,8352.8,8743.8,9001.8,8431.8,8437.8,8637.8
3444.7,3397.7,3363.7,3361.7,3424.7,3454.7,3397.7,3367.7
3362.95,3341.75,3364.75,3381.75,3423.75,3447.75,3467.75,3481.75
2793.85,2873.85,2847.85,2873.85,2867.85,2881.85,2887.85,2903.85
5851.7,5033.7,9121.7,7403.7,5353.7,5900.7,8480.7,7387.7
1105.95,1137.75,1201.75,1177.75,1134.75,1182.75,1197.75,1191.75
8912.119,8171.191,8637.147,8955.179,9111.07,8431.93,8741.95,9111.93
9007.158,8352.094,8633.158,9111.142,9201.094,8742.094,9031.094,9361.094
8171.94,8172.94,8351.94,8431.94,8501.94,8551.94,8631.94,8701.94
8353.7,8352.7,8437.7,8483.7,8591.7,8633.7,8663.7,8691.7
8505.104,8587.144,8687.1,8797.124,8913.084,9007.12,9111.124,9197.128
8431.186,8543.118,8661.094,8747.046,8923.186,9021.134,9117.094,9203.094
13439.55,12999.75,13355.75,13699.75,13847.75,13955.75,14045.75,14215.75
1754.9,1424.144,1681.15,1797.144,1791.1,1537.1,1821.1,1857.1
14325.7,13375.7,13495.7,13675.7,14555.7,13975.7,14275.7,14575.7
5857.8,5352.8,5425.7,5490.7,5550.7,5555.7,5620.7,5685.7
2881.94,2921.98,2973.94,3051.94,3073.94,3105.94,3137.94,3165.94
3364.01,3367.85,3343.85,3551.85,3367.85,3532.85,3364.85,3587.85
3871.94,3532.14,3962.94,3951.66,3941.94,3833.94,3881.94,3921.94
6132.166,5923.146,6201.194,6657.134,6703.02,6677.14,6903.18,7071.98
6904.855,7193.155,7361.189,7557.185,7843.179,8079.185,8357.189,8633.195
6077.95,6003.85,6247.75,6362.85,6307.85,6383.85,6561.85,6677.85
10062.95,9731.75,9873.75,10039.75,9920.75,9890.75,9925.75,10055.75
3522.184,3557.98,3621.94,3647.98,3673.98,3701.98,3727.98,3753.98
5397.86,5393.86,5501.86,5597.86,5633.86,5701.86,5727.86,5853.86
10240.8,9930.8,9880.8,9890.8,10650.8,10785.8,10885.8,11035.8
7557.171,7693.142,7861.98,7931.94,8023.98,8114.94,8171.98,8353.94
7707.75,7853.75,8011.75,8141.75,8233.75,8351.75,8437.75,8593.75
10464.7,9841.7,10039.7,10195.7,10767.7,10595.7,10795.7,10855.7
15791.88,15585.18,16215.66,16395.18,16475.14,16735.02,16795.14,17035.02
3445.92,3457.66,3561.14,3577.98,3553.98,3661.98,3697.98,3727.98
4474.174,4527.104,4641.94,4704.94,4737.94,4795.94,4873.94,4951.94
6889.166,6977.148,7203.094,7367.094,7485.094,7613.094,7777.094,7853.094
2873.7,2923.7,2973.4,3017.4,3055.4,3081.4,3117.4,3137.4
10300.75,11000.75,11300.75,11400.75,10400.75,11300.75,11600.75,12000.75
2623.75,2357.5,2493.75,2521.75,2557.75,2447.75,2493.75,2487.75
6300.75,6200.75,6400.75,6500.75,6600.75,6650.75,6700.75,6750.75
6921.4,6553.4,6311.4,5833.4,6541.4,5557.4,5357.4,6461.4
1451.7,1482.7,1737.7,1633.7,1861.7,1891.7,2087.7,2151.7
8172.75,7942.75,8172.75,8352.75,8352.75,8172.75,8352.75,8432.75
4800.75,5300.75,5380.75,5600.75,5200.75,5350.75,5350.75,5550.75
1733.75,1781.75,1860.75,1891.75,1881.75,1927.75,1947.75,1981.75
5762.75,5397.5,5000.75,6475.75,4680.75,5150.75,5000.75,6000.75
2287.75,1944.75,1813.75,1993.75,2151.75,2083.75,2007.75,2023.75
2871.7,2871.4,2837.7,2863.4,2879.4,2877.4,2883.4,2901.4
7367.88,7362.75,7367.88,7483.75,7487.75,7547.75,7603.75,7671.75
3102.8,3101.6,3012.8,3131.6,3141.8,3151.8,3161.8,3181.8
4502.8,5071.4,3054.8,4190.8,4911.8,6351.8,4000.8,4181.8
10829.7,5707.7,6233.7,11250.7,8482.7,6381.7,9333.7,8552.7
2553.7,2523.7,2533.7,2621.7,2353.7,2457.7,2533.7,2651.7
2447.7,2700.7,2373.7,2423.7,2357.7,2571.7,2400.7,2497.7
4584.4,3017.9,3961.7,4200.9,5121.7,4101.7,5101.7,4191.7
9592.18,9644.98,9873.94,10055.94,10075.94,10115.94,10215.94,10305.94
2357.85,2234.85,2403.85,2357.85,2473.85,2357.85,2353.85,2357.85
5700.75,4350.75,5500.75,7000.75,5900.75,5350.75,6000.75,7500.75
14451.8,14235.8,13975.8,14175.8,13975.8,14075.8,14275.8,14375.8
1150.75,1050.75,1200.75,1200.75,1100.75,1130.75,1200.75,1200.75
1457.8931,1477.3029,1491.3196,1501.8412,1507.5677,1523.1754,1537.887,1553.5554
3403.98,3413.98,3451.98,3467.98,3457.98,3483.98,3531.98,3557.98
7361.92,7367.88,7361.92,7503.64,7489.64,7533.92,7581.92,7657.92
7367.95,7511.75,7711.75,8001.75,7857.75,7957.75,8083.75,8191.75
6405.67,6381.85,6397.4,6247.85,6541.85,6397.85,6553.85,6377.85
44855.8,44191.4,43785.8,43395.4,45000.0,44685.0,44385.0,44085.0
1661.98,1633.98,1711.98,1643.98,1703.98,1733.98,1741.98,1757.98
5291.185,5294.117,5351.175,5354.133,5357.091,5391.039,5434.187,5481.135
5901.98,5705.98,5895.98,6003.98,6237.98,6293.98,6341.98,6387.98
4751.98,4643.98,4741.98,4747.98,4853.98,4767.98,4857.98,4931.98
3081.75,3021.75,3131.75,3131.75,3151.75,3151.75,3201.75,3201.75
1133.75,1104.75,1137.75,1155.75,1161.75,1167.75,1173.75,1181.75
2273.1924,2131.1582,2234.1707,2352.1362,2403.1377,2241.1006,2394.1184,2531.1206
5791.7,5357.7,5591.7,5857.7,5917.7,5857.7,6003.7,6201.7
2883.6,2917.4,2973.4,3011.4,3031.4,3061.4,3083.4,3117.4
2912.7,2944.7,2975.7,3003.7,3037.7,3071.7,3097.7,3133.7
6007.5,6203.75,6383.75,6501.75,6621.75,6693.75,6703.75,6729.75
1399.4,1433.4,1451.4,1463.4,1481.4,1487.4,1503.4,1511.4
1333.8,1351.8,1371.8,1391.8,1421.8,1431.8,1457.8,1473.8
345.75,313.75,345.75,392.75,394.75,393.75,385.75,395.75
15155.75,15375.75,15775.75,15875.75,15775.75,15975.75,16275.75,16475.75
15759.75,15795.75,15875.75,15985.75,15885.75,16035.75,16200.75,16255.75
5852.75,5702.5,5920.75,5857.5,5930.75,6002.75,6007.75,6042.75
1941.75,1981.75,2027.75,2015.75,2055.75,2085.75,2121.75,2137.75
2591.75,2437.75,2533.75,2547.75,2657.75,2583.75,2623.75,2537.75
2447.75,2322.75,2551.75,2533.75,2531.75,2447.75,2537.75,2497.75
2705.75,2735.75,2737.75,2765.75,2775.75,2795.75,2825.75,2875.75
4850.75,4750.75,4950.75,4980.75,4950.75,5000.75,4980.75,5050.75
6700.75,6700.75,6700.75,6700.75,6700.75,6700.75,6700.75,6700.75
6390.75,6270.75,6550.75,6650.75,6650.75,6620.75,6700.75,6700.75
2030.75,2060.75,2200.75,2230.75,2080.75,2180.75,2200.75,2230.75
902.75,809.75,911.75,1003.75,1000.75,1003.75,1005.75,1007.75
4047.7,3154.4,5122.7,4187.7,4770.7,3994.7,4850.7,3800.7
4382.7,4397.7,4561.7,4700.7,4957.7,5053.7,5131.7,5181.7
4183.85,4043.85,3923.85,3955.85,4431.85,4271.85,4197.85,4233.85
13373.7,13359.4,13453.7,13609.7,13485.7,13707.7,13759.7,13807.7
10080.7,9970.7,10185.7,10295.7,10480.7,10585.7,10675.7,10735.7
2872.94,2730.94,3053.94,2863.94,2922.94,2787.94,2883.94,2877.94
13385.4,13458.0,13395.8,13455.4,13455.8,13515.8,13575.8,13635.8
2733.85,2673.85,2871.85,2917.85,2627.85,2633.85,2887.85,2923.85
1792.8,1502.8,1991.8,1502.8,1842.8,1892.8,1982.8,2002.8
15855.7,15795.7,15755.7,16295.7,16695.7,16755.7,16795.7,17175.7
5142.94,5421.66,5751.66,5391.94,5633.94,5597.94,5647.94,5683.94
3362.66,3122.99,3355.91,3362.66,3362.66,3367.66,3411.66,3417.66
3064.8,3031.8,3057.4,3073.8,3081.4,3107.8,3123.8,3139.8
2497.18,2531.94,2557.18,2553.94,2497.18,2531.94,2577.94,2553.94
2409.185,2353.154,2287.129,2233.094,2209.069,2187.034,2163.009,2141.034
11640.99,11855.95,12019.95,12055.95,12095.95,12355.95,12515.95,12585.95
4857.224,4857.108,4931.116,4931.1,4917.148,4937.132,4937.116,4953.1
20165.85,19385.85,18695.85,18675.85,18565.85,17885.85,17375.85,17175.85
3711.91,3774.95,3653.85,3801.85,3717.85,3793.85,3811.85,3883.85
9592.8,9631.8,9500.8,9387.4,9617.8,9647.8,9707.8,9723.8
1464.7,1502.4,1374.7,1503.7,1541.7,1483.7,1487.7,1547.7
620.7,606.7,625.7,620.7,650.7,635.7,675.7,680.7
4981.75,4741.75,4381.75,3951.75,3840.75,3550.75,3360.75,3240.75
5701.89,5791.67,5857.91,5923.67,6001.67,6061.91,6127.67,6203.91
27795.98,28865.66,30085.18,30955.98,31375.98,32075.98,32785.98,33685.98
6622.967,6701.209,6707.133,6887.009,6911.133,6977.095,7074.139,7161.183
7072.5,6621.7,6907.7,7502.7,7361.7,6887.7,6943.7,7557.7
4237.85,4193.85,4577.85,4697.85,4693.85,4647.85,4653.85,4743.85
5854.95,5857.95,6003.95,6361.95,6397.95,6563.95,6621.95,6687.95
10585.85,10735.85,10885.85,10795.85,10795.85,10855.85,10955.85,10975.85
10055.207,10141.142,10236.087,10335.134,10413.082,10540.142,10615.98,10711.94
4797.7,4845.7,4873.7,4931.7,4953.7,4981.7,5007.7,5033.7
9700.0,9380.0,9420.0,9330.0,9430.0,9410.0,9530.0,9500.0
9897.75,9761.75,9581.75,9663.75,9761.75,9787.75,9781.75,9747.75
10355.75,9380.75,10150.75,10050.75,10400.75,9875.75,10490.75,10585.75
1857.75,1833.75,1867.75,1873.75,1891.75,1897.75,1933.75,1941.75
1957.75,1983.75,2011.75,2045.75,2065.75,2091.75,2121.75,2147.75
2577.8,2623.6,2701.8,2737.8,2773.8,2801.8,2827.8,2883.8
5157.5,5217.5,5353.0,5427.5,5523.0,5577.0,5653.0,5701.0
4790.75,4750.75,4745.75,4740.75,4795.75,4765.75,4745.75,4725.75
5590.75,5700.75,5920.75,6000.75,6075.75,6200.75,6380.75,6560.75
4980.75,4950.75,4985.75,5000.75,4950.75,4975.75,4985.75,5005.75
2200.75,2180.75,2210.75,2245.75,2245.75,2265.75,2295.75,2325.75
7700.75,7500.75,7935.75,8175.75,8350.75,8485.75,8635.75,8745.75
11655.7,11385.7,11695.7,11815.7,11815.7,11875.7,11985.7,12055.7
4060.75,3800.75,4000.75,4230.75,4200.75,4000.75,4200.75,4250.75
10060.75,9870.75,9900.75,10055.75,10280.75,10340.75,10475.75,10555.75
9870.75,9875.75,9895.75,10055.75,10075.75,10135.75,10235.75,10355.75
5591.75,4280.75,5261.75,5391.75,5850.75,5150.75,5620.75,5790.75
6601.75,5160.75,6251.75,6687.75,6701.75,5620.75,6727.75,6723.75
1342.75,1203.75,1491.75,1251.75,1332.75,1347.75,1517.75,1287.75
2320.75,2000.75,2200.75,2250.75,2300.75,2200.75,2350.75,2400.75
2732.7,2243.7,2623.4,2700.0,2863.4,2347.4,2737.4,2837.4
4982.75,2545.75,2911.75,4913.75,4931.75,2881.75,4641.75,4957.75
6660.75,7200.75,9000.75,9500.75,9500.75,9500.75,9900.75,10200.75
443.75,419.75,419.75,423.75,449.75,443.75,449.75,448.75
1807.8,1707.8,1787.8,1803.8,1787.8,1791.8,1831.8,1851.8
970.4,783.4,918.7,866.2,917.7,874.2,926.7,900.2
17395.75,13375.75,17035.75,17955.75,18055.75,15775.75,18985.75,19075.75
3133.8,2581.7,2183.7,2423.7,2353.7,2441.7,2297.7,2443.7
4746.98,4436.94,4624.98,4702.94,4748.94,4677.94,4751.94,4797.94
13495.95,12895.85,13739.85,13767.85,13955.85,13675.85,14295.85,14555.85
17785.7,18395.7,18575.7,18775.7,18485.7,18695.7,18915.7,19135.7
1444.4,1511.7,1921.7,1557.7,1441.7,1641.7,1937.7,1617.7
2007.7,1891.7,1757.7,1893.7,2181.7,1991.7,1971.7,2051.7
4657.7,4701.7,4683.7,4981.7,4643.7,4977.7,4951.7,4987.7
1714.85,1631.85,1673.85,1741.85,1757.85,1737.85,1707.85,1787.85
1562.7,1641.7,1477.7,1417.7,1497.7,1547.7,1537.7,1533.7
1753.85,1787.85,1857.85,1757.85,1787.85,1857.85,1897.85,1923.85
